1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.4490761109276633,-0.12069708276165159,-0.013299630381951033,-0.10134395867194712,0.3466968657255478,-0.2116512665211019,-0.14480546365960834,-0.1947105034437726,-0.23444916295566998,0.10801345996512168,-0.5879259187417887,-0.43668313714235296,-0.003353080345647186,-0.4246715809450592,-0.6917783234619606
-0.5514617527392147,-0.16420338725721706,-0.23873118031356455,-0.1705118037645974,0.15161283529599245,-0.19940287544876867,-0.17919327676519003,-0.43465362586003664,-0.010519609193650581,-0.031041293762257283,-0.7241579438027372,-0.14193980214614044,-0.18804729261709952,-0.43557345311504037,-0.6198027321403572
-0.5392093908523066,-0.4756786296564002,-0.515843460493997,-0.3712344080663854,-0.1019118479337493,-0.45090562865503614,-0.4335274625900922,-0.6523206630269556,-0.2165149426368771,0.010035274795143323,-0.717970370177909,-0.38358311562258507,-0.25652670984015913,-0.6484213843518205,-0.896281883830909
-0.4435617466980233,-0.003469129163249818,-0.32255588535828394,-0.06968793597647505,0.07350943877690952,-0.25487651358298535,-0.09611059570846692,-0.2956237249966591,-0.05908545870700266,0.11982687657391011,-0.5553269865765458,-0.11864561818795494,-0.08484640008128963,-0.3987687444081587,-0.8538365973439426
-0.1411011816822878,0.2689656381870549,0.0710114297989719,0.1500484949297487,0.4882749403191724,0.1622713664414306,0.26514684884533324,0.05215593782406813,0.27325902411345737,0.44477746664219353,-0.14914239273097962,0.1650229504142544,0.34338248448968045,0.04074275970775432,-0.3448429686096546
0.013929762209102137,0.3804247576280346,0.19510014816393095,0.4166367309098291,0.43797404108265425,0.30401031852986193,0.35588356964011325,0.14833224383687593,0.28476327362241705,0.48267753503338895,-0.18593834427889533,0.38165591955528555,0.32326481314548516,0.1088417048251955,-0.1351256644009311
-0.5255256156527537,-0.2685789683779092,-0.23536191752680224,-0.2248784537007822,-0.023756359118223713,-0.21387982609186906,-0.12448786047380622,-0.4141053003745725,-0.11280813516904686,-0.061446935786179324,-0.5664468832018912,-0.1740707407676041,-0.20244661352504068,-0.5503804393525371,-0.7253769012441467
-0.26132590227597063,0.23060085996576163,-0.0013303732611831265,0.2261121106333519,0.41018455256678976,0.25694487079437067,0.14574862728684934,-0.07824869762119135,0.29823211280745454,0.486345463486316,-0.3540688084408714,0.12389749349372892,0.333141806877606,-0.025237338759410477,-0.32923346560819766
-0.09164575940216935,0.014366356335202113,-0.0462374602454787,0.1316730993520423,0.3105444499906582,-0.10954683337736526,-0.014646161337793728,-0.12483082113232058,0.20092355144156215,0.23987555051236598,-0.5646398313578658,-0.08373389169085499,0.010689223015901916,-0.1535733271005313,-0.41867753386699746
-0.1849802154155924,0.0007954069992450741,0.09699345932337167,0.10925198719537832,0.37144664173165154,0.036239077081418714,0.06771221920234893,-0.16512620228226638,0.07669148556050231,0.2444219668706893,-0.392638846161077,0.11937209798773551,0.02539079949164602,-0.1797792344350171,-0.46878630271535826
-0.582498271554428,-0.3220974047033849,-0.2884595770036924,0.01605698049654336,-0.13829991101317773,-0.2621797213646886,-0.11605278301509259,-0.4395565549778553,-0.22661850965532437,-0.01779618914116554,-0.7564592568002837,-0.4382331021799928,-0.2468885013997948,-0.520312958378085,-0.889807739853282
-0.28480917973293174,0.1325214616269932,-0.06540296310846827,0.09258109905618994,0.2595384893959931,0.017084335431349018,0.12854995418338433,-0.1704975892942855,0.1284639571891688,0.3554697333064212,-0.4905619976196789,0.03701275580129959,0.11446961692752211,-0.16235110757931182,-0.46669848962297067
-0.4879583477520839,-0.10284346593675764,-0.1981084975715106,-0.2278845154690714,0.1894861494775597,-0.1824326991477676,-0.16900476166787826,-0.3202527254091194,-0.022949330472116003,0.10583407467051131,-0.5641032381603566,-0.19612847807144362,-0.13663022713781459,-0.2954119983812973,-0.694485376934324
-0.3435015987943757,0.061074290111577056,-0.15174476765832878,0.14048414081796068,0.1792439395119345,-0.024094190320795406,0.03522552455920902,-0.1768448500951223,0.20974379934888532,0.43519798513457886,-0.3333788006604692,-0.010186433293938535,0.32011766344758996,-0.21083595462012283,-0.581149458857368
-0.5007153017355392,-0.0318266661831359,0.05534965006542336,0.0712171347863233,0.2651459623593553,-0.1352031430572822,-0.08275245710561308,-0.3366026315799786,0.052559315139390606,0.1718050484172977,-0.41321303260556874,-0.1780956151351063,-0.06930275314560674,-0.1239189742459672,-0.5273485511835503
-0.49299982857220925,-0.16903963529448163,-0.11854154131644634,-0.09028961566525595,-0.045024830645374436,-0.20860377435607802,-0.03413121832262789,-0.15467989109447444,0.11207271847715106,0.19854179725552967,-0.5981689347081698,-0.10256847347613984,0.07434696489400494,-0.3290086344952954,-0.6940798919422946
-0.11184797792307677,0.18295527041325954,0.024409978027264856,0.18184787530672963,0.24004569346548976,0.15659748725278178,0.14566266519420878,-0.11636773414439006,0.24196936766745125,0.30153438440461855,-0.31918951353087266,0.12790453453739303,0.21257396772385562,-0.015475853387016514,-0.36788665714296087
-0.4439464329790752,-0.19908198043503944,-0.08579689873400298,-0.11997350700588072,0.1332803825603719,-0.08328661627521683,-0.1380854743778741,-0.4526452083787973,-0.11363984783075409,0.0668657238426249,-0.5374142843586327,-0.2126041616429717,-0.06392188435506796,-0.40993545773386586,-0.5565161922973516
-0.5713400558105235,-0.10072747197537524,-0.3348750638607356,-0.23483099000665675,-0.009401368298028956,-0.1478330934715899,-0.041628220352450285,-0.5730802309407181,-0.18810822541092875,-0.009088773445768084,-0.5200172995336345,-0.18367272258304013,-0.2270226086120033,-0.44555624856732834,-0.5836439812135126
-0.10405986962254588,0.11738777043295556,-0.07514403542899117,0.2974131712746271,0.43619500984972603,0.17936696507531735,0.051553286377114205,0.05498845051121748,0.41299667608136303,0.11825187993352415,-0.3185333511358124,0.03279663695934687,0.05083827011421249,-0.2618738726009724,-0.41247804495006335
-0.16685631834891979,0.2802694507565491,-0.022691828345216436,0.11925876319082818,0.39917081625928574,0.18115485721608593,0.044079001992301414,-0.05883673480147422,0.27223761310182226,0.24274229079527743,-0.2572921915268154,0.08643464305997384,0.2221055647282526,-0.16064745466573527,-0.4008883452711416
-0.4966667870332202,-0.1321321548434895,-0.25828234710407116,-0.01562103966949735,0.08211586423931294,-0.11725267507041792,-0.1655793202897371,-0.4935114363619846,-0.014603918327253496,0.0661183491642845,-0.6010151063972984,-0.11002090555274435,-0.0622950789700667,-0.507258321517682,-0.8890231342001158
-0.11425682870577702,0.088751547255427,0.13144120903945122,0.20969909129058806,0.3742446611282162,0.20257805530761175,0.14688388792048102,-0.03366709784349098,0.11117746324200084,0.4534674503479579,-0.28739734542271833,-0.06863086874466262,0.2882310351940447,-0.022455312550960116,-0.3583351688767493
-0.01194087892430673,0.3352499243572282,0.1778033649048325,0.30565745305790415,0.6308898143560668,0.1687890231233098,0.3129232317809425,0.0012905395446694001,0.4963642642700421,0.40145254319278934,-0.16659057344998018,0.18991952996694295,0.2720249325976596,-0.07804774052134178,-0.23108406775926937
-0.5591036818609183,-0.16005313494862605,-0.19565554881953062,-0.2325543168799129,-0.09291559922428405,-0.27439403706495114,-0.14036212074807963,-0.29457772555127804,-0.1840214496924233,-0.006841411973795175,-0.5808095836601836,-0.4110676979044001,-0.07466123677026815,-0.4370768874954649,-0.882314480245384
-0.5210081528627768,-0.32167766889091354,-0.2526558225775375,-0.20217812907372945,-0.025218387515550944,-0.34517156311846975,-0.2715759707872252,-0.5724442053673044,-0.16564643536278822,-0.03324434171487667,-0.6684676214213425,-0.2558836225758938,-0.10691685140216123,-0.44751372197531225,-0.8103828585048376
-0.34651195487771247,0.20398736051842548,0.11543869862397571,0.11192971356193482,0.4105030445864486,0.07390719961225045,0.3132813770658771,0.05739193062449033,0.25588621227585406,0.37260952531903513,-0.18097977096620355,0.20513126612993915,0.1489503022474139,-0.14831217934559504,-0.5657606566466171
-0.6133112604586728,-0.11290438101563893,-0.1775175404328735,-0.03233277894256048,0.2326526736333534,-0.17474301645572154,-0.13281920586176454,-0.3364760336771724,-0.07996176317028869,0.10723417701387916,-0.5978699777409844,-0.15445367516517194,-0.16620905024188914,-0.3205266582837112,-0.6615587197373856
-0.19140735195186664,0.24860005433515653,0.1712644804238579,0.38126977175612353,0.23556980843466135,0.1502804198657941,0.43298875142116344,0.11056464476597228,0.2959089932133452,0.5159478723512478,-0.271604146972777,0.10338225630033548,0.3221010889848088,0.05694709475318405,-0.2969109259584002
-0.15406686062053154,0.32571861060664276,0.20723816515196347,0.4543112106685925,0.505654586827319,0.15880948160520347,0.16184151632063504,-0.01909413917286429,0.44604486372818997,0.39866191321476663,-0.2348699370864722,0.24304996151856528,0.42466981195192943,-0.19876372264452868,-0.32522781773434417
-0.39103708413443883,0.0827269717823782,0.04121115483224003,0.19703455487612587,0.40069110104354877,0.17661755923307965,0.1106004564031906,-0.11507851971744287,0.019042637186700517,0.3284709198746043,-0.3837008220465492,0.1964703331663884,0.20756982501507082,-0.27914541826019956,-0.4256127900768263
-0.2816794122875166,-0.0007738016981591045,-0.10771409684701894,-0.03930676708104386,0.07154786062591256,0.03915394781037662,0.043350287076293625,-0.23362156164172632,0.11274777286473636,0.2321021976506472,-0.49695514536986707,-0.022425009996695167,0.06972602277639339,-0.19623487369099735,-0.706939372919507
-0.43544424346366384,-0.03644536348244287,-0.20376283625853375,-0.029893160002103514,0.09565910166627134,-0.13700314424676208,-0.0013645748549180325,-0.22232311958225637,-0.024890554712314383,0.21630537323689225,-0.39388815026570967,-0.19770973488333254,0.11564741707039161,-0.304213132326268,-0.6680839128294593
-0.2940484770016667,-0.07043882340556706,-0.0669929532461282,-0.04410647590644601,0.2518984116690177,0.03927612024068594,0.0743669735837642,-0.1443089634011585,0.17161235693410504,0.36741328508817617,-0.5698227377168905,0.0002567839907783309,0.32038792449944253,-0.2398756420265471,-0.5306889260979943
-0.49816154761559517,-0.01816481065976916,0.10502817816254151,0.04002866869959121,0.3772862230228924,-0.0662206485897201,0.08640803302274946,-0.3738547936967791,0.03752907534111216,0.20181076294588252,-0.4433983375546262,-0.06351109306162073,0.19359716762174628,-0.28747042345027296,-0.6574775669941175
-0.1047492299436783,0.2587553257676234,0.13343439855411532,0.32277876530240235,0.42633013808672615,0.08060675624754765,0.18038128904733242,-0.10199376209547495,0.24513493232988992,0.26975689065025676,-0.049771079164727894,0.11186944366896512,0.013688045173694263,-0.022657877623316836,-0.3950358253042623
-0.22253766219462534,0.12361704199241785,-0.13201731442202913,0.02214398648590077,0.3671746828413518,-0.10117848547319852,0.13689425203995143,-0.4446981317695702,-0.08655508486022256,0.32983993451330207,-0.5096994841163394,0.03769287562438706,0.1437113595964803,-0.15902606546818276,-0.5938267978699656
-0.10158563133984444,0.21235154046870264,0.11244933119431266,0.1391357624574283,0.5005943706864144,0.06092941134869534,0.13739964887599854,-0.06528005543260917,0.2337435832227044,0.37978435566736835,-0.38380683107624236,0.1250668587075694,0.19796432274587517,0.017359516209495496,-0.33577612624114295
-0.32613062156691797,0.17798590868494557,0.13093410635194402,0.057300972377220205,0.3753553408453172,0.1037648328143348,0.026607862808035065,-0.22724047013605286,0.3451219686708953,0.36789405880755055,-0.2060636021266049,0.007952952844945571,0.40916040171596535,-0.05270174232165914,-0.35269492552041015
-0.29782656763882187,0.013077670439272993,-0.021807759324275366,-0.028404640702376582,0.2276476480387828,-0.09791632510045645,-0.057480698957363074,-0.022408505402410128,0.053115574588886716,0.3120516692647186,-0.46080743222087506,0.10748717922626838,0.1468974352937238,-0.05668799601519936,-0.5840632322754402
-0.36937917578707413,0.10172129461965085,-0.028050702039948305,0.08400468936811478,0.3768064843677337,0.0245644527395541,0.08169268957871623,-0.03861189973382295,0.1386445026447518,0.300314590374299,-0.2576762816063791,0.04415521703403158,0.17109256407981377,-0.1290867903671824,-0.7093245341854839
-0.04261071669475314,0.20289164407576266,0.029882065823798598,0.1970511454311179,0.6682981395784964,0.12177469130666907,0.4403143765105284,0.14411216704206709,0.42894424975304446,0.5141469337275311,-0.16593405488039537,0.4418208358040374,0.4970408541904874,0.07151759585208595,-0.3078531040103769
-0.0826242801747128,0.08974183869443664,0.049317826660328024,-0.01195001506162896,0.3260041303269787,0.115633831491607,0.24494165380546917,-0.2150700716548215,-0.024155248765495685,0.2130474015107069,-0.37418461049540497,-0.03464857136175681,-0.03373744794848221,-0.23939187991737754,-0.5214686008738596
-0.6225724587098682,-0.309612091152502,-0.18604214481689496,-0.26633423664677025,-0.21528364972280656,-0.48211036090268067,-0.21355230129580605,-0.5230557714594397,-0.11196804944790983,-0.03357074283725581,-0.7137352515268987,-0.28860752655852195,-0.1100243206876712,-0.441572184816323,-1.0137517973111159
-0.1993117885947555,0.04678202768231188,0.09252857688959182,-0.08925306972595592,0.269128827605968,-0.011580065786247928,-0.050208854223839694,-0.11697488469400241,0.16916265873712177,0.28504459870843846,-0.4079517176577667,0.035260380667949676,0.053901276306064005,-0.22830368022989944,-0.5141012747570244
-0.495525837139013,-0.17021418405056465,-0.3502374239318584,-0.14224481734524375,0.019778523402621317,-0.2871408152950181,-0.07261337470529838,-0.4550106529462852,-0.15353975953946986,0.07680998572654119,-0.6278493325762184,-0.20510218454914764,-0.227175744256499,-0.5410295954888085,-0.7818786998565912
-0.4716980071815584,0.04396694727326178,-0.10100001046222928,0.033823537793324476,0.2425791982081762,-0.08575897969937785,-0.0017370257625373142,-0.4406930817969936,0.09730738193857746,0.1143598303912512,-0.5141474291604737,0.08633064893292897,-0.19097829587599335,-0.6717315329819513,-0.5870936546083385
-0.24640187726005536,-0.2657673549658881,-0.261062322659285,-0.07514309773488037,0.21128344710639624,0.00870418569327569,-0.05052971318117727,-0.21466055755597324,0.07977255934432037,0.33555991482229786,-0.5202197296498667,0.09551774381506561,-0.1339118290151191,-0.26259267509406925,-0.47686163303745843
-0.1738539061406641,0.08871402545366891,0.19022954279212456,0.15049885493102977,0.4674189899893406,0.009679621488032808,0.19048791397308662,-0.16962806130136698,0.28693503952636945,0.5803040948083975,-0.1717141551741861,0.2902974904718718,0.08680774290637316,-0.06809645483889426,-0.35956403255251246
-0.2624006402941461,0.0023363582232889257,-0.11891687047619826,-0.039448456034136825,0.3522157065885665,0.053898317021122466,0.14524317157919597,-0.2507658271887294,0.1756233742041644,0.25390882782876645,-0.3717945827659719,-0.020261584658399556,0.09195380716752766,-0.217150545109007,-0.6304398723836044
-0.07101007453024977,0.2718254031760097,0.1277574005113422,0.47951402557806944,0.40493929218992264,0.19352044222920028,0.2938193077219182,-0.008221268307949003,0.24826784194083018,0.3319570226537678,-0.18824320104589276,0.07714594229297234,0.3649563051397564,-0.06479069958442096,-0.3365659239256189
-0.5168634926558013,-0.34306916952904487,-0.39615607495402116,-0.31179632007582825,0.1379135661979234,-0.15950247286701824,-0.1942738703604192,-0.36742127962645554,0.038340483606532416,-0.0897633431015521,-0.5709160969615112,-0.1754845158054934,-0.16775167187279294,-0.49045461083969144,-0.8335670681931049
-0.14792519235334112,0.2086449579368832,0.08135125061249937,0.18760873150705493,0.3460146230542307,0.20713025362594806,0.24638719049245594,-0.029042234338817252,0.23615145404747295,0.4702496915482044,-0.19357445748839552,0.21823807605552759,0.3014376550994058,-0.060624133800232016,-0.35724156086868675
-0.4843869904883604,-0.18306229262366003,-0.22105389808506004,-0.14057074185105023,0.19097363289361624,-0.192164433081075,-0.17842268382297277,-0.5227631491650016,-0.18105336587129273,0.11481996850419307,-0.5084865690555347,-0.15138993361539121,-0.0937908566926069,-0.40799679849807546,-0.719399130466698
-0.36969914048943053,-0.010995874823620966,-0.1767236626437665,-0.0481171884819247,0.20242055698163597,-0.054971050931868604,0.014208256884302273,-0.1915994586062908,0.02885437558428805,0.15560161277936402,-0.48587955302465957,-0.11804594244746625,-0.075819934764354,-0.34706047765749304,-0.6289408703835875
-0.37706377606241404,0.04231386495740708,-0.06751699491380236,-0.02897872868408058,0.22167893833902497,-0.04507535834530074,0.06878994735515676,-0.18477612365965967,0.10020581974288234,0.21152419237195375,-0.38903093322826976,-0.031841725626492234,0.07246156502107226,-0.22491815105287571,-0.5307706467130515
