beta
-1.4098641450097205
-1.1850303059395486
-1.360235887893296
-0.3143347152314817
-0.5641833490352042
-0.688325826940968
-0.5058629040914298
-0.9275109557775636
-1.2493638948169092
-0.7986742534956903
-0.3697990405907774
-0.7158977836861453
-0.8535698231113571
-0.9274890177771482
-1.0759669344036809
-1.06786992608221
-0.8904599627560259
-0.5637764940419743
-0.818793003653596
-1.1485052568164917
-0.9382381389609407
-0.9956110804267837
-1.1432583608741425
-0.8449698406365087
-0.9281881494924988
-0.6819040528024374
-1.0673062617396738
-1.3278282828818675
-0.9447263940339496
-0.8675182325573729
-1.0586864879748674
-0.43535976808193766
-0.7179320078431317
-1.967417125000125
-0.3619340694563675
-1.6108639856581561
-1.3024390673420214
-0.6738003548287139
-1.3384897389537826
-1.2767570119721654
-1.390669021941406
-0.5786604147404546
-0.9792966033537169
-1.4307965599906822
-0.9770527820949724
-1.17708666498622
-1.505734824978333
-0.8899476244902615
-0.5537059483152973
-0.8534459614694327
-0.8013079344692358
-0.6878629703859218
-1.1525121897802109
-1.08287961478824
-0.48317949061392085
-0.6090027303862939
-0.9607027610569929
-0.5658017141266356
-1.2673780791706974
-0.9628501890037029
-0.8400761623744444
-0.9202914808615503
-1.036894918643668
-0.8541416220759572
-1.0488983844394255
-1.077074134475538
-1.0451973729062303
-0.8393894316795354
-0.9926033008683248
-1.2691908778137417
-1.078807533869238
-0.9090205482236229
-0.9127263221670603
-0.9125272633256429
-0.8521696894881785
-0.38007565184419434
-1.2550493304687365
-0.661791058695087
-0.4184993778877839
-0.7654350865784494
-0.8836713281193767
-1.2062227262116636
-1.073478918936928
-1.308624910530824
-0.6697982623880847
-0.9561741254436669
-0.7226360822510003
-1.5451867293298847
-1.5450297065328726
-1.3885885328351435
-1.051479455498864
-0.4379972385965374
-1.3439965278129193
-0.7747342633652892
-0.6277344747869478
-0.6233636241741891
-1.1932565754860605
-1.0518496684225767
-1.063303265608397
-1.021240677790388
-0.6486434662326985
-1.1656634658147311
-1.4061885022883587
-0.4047640864450983
-1.102337538764317
-0.4755447531872221
-1.011089606514659
-1.0431096620225873
-1.1005104920463964
-0.9742895481239913
-0.42532411355458066
-1.3127830558430418
-0.930441135512325
-0.8201704714514619
-0.887970458399522
-0.6412942611694348
-0.7250414892773023
-1.2785557390354398
-0.78199484496335
-1.5138247214028695
-0.8213321486130667
-0.6735395091070728
-0.7758333273854419
-1.0568574651842653
-0.8357277454236254
-0.8182969836599625
-1.2003271657363541
-0.9525081572710121
-1.257532908064789
-0.8085818234823847
-0.5054757607936722
-1.114786478156745
-1.3425424439337519
-0.6420616724549291
-0.7397446937620771
-1.3599746746352253
-0.8521120263346376
-1.448790039060171
-0.9862931517907043
-0.6813318138191988
-0.8604610702442841
-0.9269139641091328
-1.4763164957911812
-1.0840119891096407
-1.210150855405928
-1.1278053797870342
-1.2997179031118549
-0.6717805236010577
-0.746087053973568
-0.7269499496309351
-0.7728084753464373
-1.3953869121782247
-0.7518652805661219
-0.9869724681276182
-0.8461545133113191
-0.773042490001032
-1.104163752403096
-0.664635602553048
-1.2035678913508292
-1.6744311395042502
-1.107143664086351
-0.7356642585902193
-1.3765134378978416
-0.9003224919447774
-0.8187093142133222
-1.3759843164956607
-0.8405600447647998
-1.3101826773568064
-0.7775648255509537
-1.3658807330278648
-1.131068864125325
-1.164392882702387
-0.990247898332882
-0.710242654556879
-1.0349756000856019
-0.831116544034117
-1.1300076208065661
-0.9978745857508642
-0.14250480511041985
-1.3872592469317482
-0.5785063515474604
-1.6642157719557247
-0.9662323082559681
-0.9542625334205894
-0.6577492875253483
-0.621887734743737
-1.175131195624374
-1.1253993066818282
-0.7910669702072113
-1.214197550594534
-0.423883280472964
-1.4555384742473905
-1.5336268846521932
-0.9109920238025779
-0.36724030167169985
-0.9330962412267496
-1.076609545254243
-0.5942537214858703
-1.9968464465602693
-1.0490212393015668
-1.3235241748478614
-0.44188437075752063
-0.5733517138895508
-1.0358693931854361
-0.9703253157212828
-1.3111524634486216
-0.7788473793575861
-0.7888718770162342
-1.591170530925055
-1.0791346686607
-0.9869125079142691
-0.7712830072890853
-0.7959368771197575
-1.3560975700718245
-1.4714322534138802
-0.33767865065482283
-1.3685153101126843
-1.1115180499420774
-0.7972046286137271
-0.6139655146992311
-1.061881350637094
-1.4280421051027474
-0.8105729965103308
-0.9470831479974322
-0.8189828717499097
-1.2012585434687963
-0.34178984251065003
-0.9179126858106486
-0.4969365866258215
-1.3327648595006423
-1.0678894843522642
-1.012316056080607
-1.435979322409338
-0.29706863286851615
-0.788508071958006
-1.2247465371631137
-0.880315218889649
-1.1562761345310264
-1.0842175125083315
-1.0286218993890657
-0.39870089322977265
-1.114330791539004
-1.0548568665425933
-1.2325818076389226
-0.6170743912035164
-1.4613990330539366
-1.1955541427926448
-0.5304202762042252
-1.0753952465818202
-1.417485428158784
-0.9707439774889792
-0.5510121205027048
-0.7479307868048437
-0.9809714685724487
-0.8041984328257143
-0.9565515659427177
-0.9030751107171682
-0.9066731132287771
-1.2971128123540723
-1.012656349749335
-1.268191558586011
-0.8372132014835927
-0.5092938175899064
-0.6111083906804851
-0.9010467691363857
-1.1375295120542575
-1.5443726653975602
-1.3938005792375918
-1.050195024613501
-0.8112028589944487
-0.7824723346725619
-1.042744994477502
-1.459382233087723
-1.4507905214852173
-1.066599766663785
-0.8416546003603003
-1.270014885052916
0.014062822977066958
-0.6675484538828584
-1.2136099782907621
-1.124891291153702
-0.22619127797074157
-0.7991232295198216
-0.7786211775424334
-1.3355291999496615
-1.7284811153206192
-1.4561669872513932
-0.7876233484877417
-1.3263559462492793
-0.9683795888853552
-1.4560571454836406
-1.2912487520362959
-0.7277141513893071
-1.1854193780457933
-0.5410200440956032
-0.7961301727289651
-1.391560983286098
-0.6749050232932206
-1.145372999830002
-0.5395630741243878
-0.8597145111143902
-1.0824009828555745
-0.8375988294031487
-1.0337767408322236
-1.7200337577515086
-1.108364614719079
-1.6432333534272203
-1.2680719130605524
-1.010403460818182
-0.7112429262041644
-1.207832720365687
-0.46458013098738604
-1.6417972032319597
-0.4044697024048389
-0.8020341126444066
-0.9716267861518872
-0.7913731996288362
-1.1455873461616335
-1.0118762092269833
-0.7796482421448729
-1.5820736759348364
-1.0954280830733438
-0.8481374824010288
-0.8125932226674877
-0.9820172842870818
-1.1009999106853314
-0.6914893060060621
0.011518564624424243
-0.9607064597758352
-1.0361302565733155
-1.0794144001175852
-0.9681633564611047
-1.328976586493397
-0.9418857843074733
-1.1729285559269442
-0.7555615608258393
-0.7117545121915612
-1.0175625767059842
-1.2170046197883124
-0.14153314030910735
-0.9369754953302021
-0.986015251583126
-1.1039620694007368
-1.2084449530253636
-0.833053829986568
-1.2196636377142624
-1.6163434665758132
-1.1738315550015272
-0.4279396806546032
-1.4026907798647699
-0.3798915808143306
-0.8824941658740499
-0.41642624516696003
-1.316489895588262
-1.0377552298024284
-1.196530109567135
-0.9942762523290583
-0.220441275235018
-1.0194767709620862
-1.2817527042505077
-0.9094810031360083
-1.4557554317556196
-0.6847140483406804
-0.1937899474540643
-1.0732776653903215
-1.053821408519525
-0.6970229174562519
-0.5652136877880736
-1.0141872313299558
-0.7403128447350866
-1.4356992421967334
-1.4063212837935595
-0.7960670600686939
-0.518506325894478
-0.423104367411014
-0.5955995796702638
-0.9129475139990006
-0.43643626780438183
-0.7858677359432704
-1.5889486560466821
-1.0212016268628332
-1.0705025121219336
-1.2749744387794664
-1.103606349258797
-1.073977696825608
-0.9833195649010946
-1.7252135171963516
-0.9536144011884176
-0.9989425001510455
-1.0153297084413424
-0.8038081343673582
-1.1334968609825182
-0.7593876385934379
-1.401475367307654
-1.4061277271925974
-0.7848362912669273
-1.060150770218769
-0.9129584688635504
-1.2243174860082462
-0.96857366166725
-1.4854417204256833
-1.2486188997796148
-0.904380941567041
-0.9543695913149151
-0.505635385021634
-1.099587583013161
-1.2943006697960158
-0.8234115571126495
-1.3115298351341806
-0.9899137343376339
-0.6672096408813104
-0.628326969458243
-0.7855747911897737
-1.0763987416013947
-1.1931869076336739
-0.8148386081932415
-1.7129579206264651
-1.104260762521477
-0.9348713416331691
-0.9165317374855988
-1.623184635372212
-0.8324459203455774
-0.711163067048119
-0.9803735782220713
-0.7482440585084191
-0.907468271184598
-1.2658607820124672
-0.08697645934449838
-1.053401957418501
-1.2657397055991595
-0.4087435283934582
-0.8469456874915551
-0.9219768497426628
-0.31932846473085874
-1.0784677342348061
-1.9969119835672444
-1.3482041490424166
-1.1933521411986447
-0.5794270066305813
-0.47115284181653294
-1.006883255117259
-1.8750896237354766
-1.337118406359906
-1.0303997945594716
-0.8276947651722111
-0.8767826267241645
-0.8362016330813304
-0.9830222877750714
-1.6469526086958695
-0.8976857410801387
-1.687058810797339
-1.1148805833185236
-1.3050161035549337
-0.8754333109266383
-0.9480079186914736
-0.6209568952602211
-1.047083526822206
-0.9518073183014195
-0.7143446575028634
-0.33676440889016135
-1.0688187519412224
-1.31455448638566
-0.848751795857126
-1.1986684686879414
-0.9744829369904977
-1.2788965391329583
-0.7877928304191926
-0.7251877292797388
-1.6511584743633705
-0.8117780196909479
-1.1071247922393752
-0.9236882283923649
-0.8260309131451038
-1.2523781736168758
-0.5020807748070695
-1.4131938343123949
-0.46361345792354314
-1.3038219418706234
-1.0314993725188941
-0.7363711824814914
-1.024079021452934
-0.8458259084708715
-1.0392817407433057
-1.6922860600347036
-1.9874698772826491
-0.7992579545275333
-1.3463790636706108
-1.167231982307399
-1.105815903957378
-1.027522726088904
-0.856758994454168
-0.9740569607546092
-0.7025443244810674
-1.3786760059630865
-1.0974476623011356
-1.4607611828697316
-1.2245097562854568
-1.7140696366520558
-0.6201589008673523
-1.290460281823826
-1.2404123898783723
-0.9264954537930663
-0.9813065237642888
-1.179453421123469
-1.649362279836339
-0.8335139770254898
-1.2812012385949174
-0.9418539455900117
-1.027262382699817
-1.568320484354203
-1.2206950274447053
-1.2617436882564022
-0.970861553872453
-0.7609314652516446
-1.6685543930818056
-0.34446068339657643
-1.5643988793873262
-0.7019211212866452
-1.1962293066631702
-0.49896864253338435
-1.198641626332659
-1.0996781646111629
-1.2879055611999775
-0.6141368577458053
-1.1046011065511294
-1.3943953589871398
-1.2360156100368158
-1.119952159996032
-1.2341684985368744
-0.8334307488367045
-0.8767173686215557
-0.7701865539042814
-1.057750330742408
-0.7990796294498352
-0.6111463671358166
-0.5474248509654558
-0.47957546092682435
-1.4637186763965389
-0.8197673848250702
-1.281214160985428
-1.0580968651625398
-0.811913939272003
-1.1049666055879044
-0.9060114197352931
-1.2362164541787735
-0.6836587739002908
-0.8915153292244895
-0.7225799386718137
-1.0870115307990176
-1.1582798614764584
-1.1414051988360114
-0.8933386955932718
-0.9633692374999328
-0.4829706823772426
-1.173488056420993
-0.5809681778122382
-1.3213220069318083
-1.2464287860784964
-1.6181701795197228
-0.45736636822837795
-1.1033304747692938
-0.8065693853741607
-0.8041265366635457
-0.6530938018950678
-0.5865991482321533
-0.8347495135591743
-0.30075831387148355
-1.1256825470534295
-1.1192817057637683
-0.7733488338638779
-0.6994956034112931
-1.210207960790811
-1.6474748499528005
-1.4426909866323712
-1.271813125930791
-1.1004074923330904
-1.004568572718668
-0.9641001314603983
-0.83930541218038
-0.8894284810327093
-0.6162229269391872
-2.0264127149720537
-0.4196725316738821
-0.8438256658457703
-0.6945456092244342
-1.6917185716715863
-0.9898381534057847
-1.4672789256216134
-1.0065925730682608
-0.6962512764628173
-1.0619778448976973
-1.0664867589837996
-1.7475962607266666
-1.2002031317001496
-1.0313531379782006
-0.6173777932386741
-0.8464068597270824
-0.9276701800529707
-0.4395747456977972
-0.5631435187876406
-0.932627484964371
-1.3994538881300684
-1.7269232517026296
-1.0553846451811637
-0.8914931879158416
-1.304797179256127
-1.1237581319476675
-1.0996925569131832
-1.3258131612526824
-0.9111649159209207
-1.3291738066941292
-0.9051322741844672
0.08169916296367319
-0.9018572062721404
-0.5750972633115481
-1.3172063627940247
-1.0207354639187258
-1.0823774857046118
-0.6606829199425306
-1.037145431531016
-1.3322015002261196
-1.2791167558688414
-0.81759783867561
-0.5938808441563737
-0.8848990712098299
-0.9033136714739669
-1.113441325561567
-1.1878703544275737
-1.2343608108365203
-1.1197322527380464
-1.119635830844885
0.027779926294812185
-1.2027061089255682
-1.0776120136962106
-1.1571359999704214
-1.0313189799118447
-1.2836161939394373
-0.9119625911041993
-0.28722601742209974
-1.2405154647809837
-0.7620188419549976
-1.1448812240915487
-1.237995168523625
-0.8112699503134166
-1.2454560425862837
-0.76952585988073
-0.8227259109658434
-0.4631261150894801
-1.2082464170610336
-1.0165567130767954
-1.1624457034934608
-0.6891197927115087
-1.13987172847159
-1.1544839321660874
-0.7357544795482056
-0.6901214286790776
-1.2164937537832117
-1.0985590479450025
-0.5335987000198799
-0.8895672801645844
-0.38208035905580573
-0.6205174652615995
-0.1551742696513685
-1.0231123505113828
-0.8561401551150567
-0.9530967629460747
-0.6809316741039879
-0.8180429531003455
-0.6577229256008934
-1.5968014328682187
-0.7273311279787436
-0.9164717148529462
-1.2975080682510907
-0.5916540116595854
-0.9364043482462279
-0.6359890721208359
-1.1292322201750409
-1.0650581638804795
-1.4113676931725223
-0.8654088960427657
-1.1668201145388792
-0.8752823262468041
-1.1979775124381575
-1.1613352929805671
-1.5441669204275996
-0.7683123509833791
-0.6982227436864292
-1.2618404963315726
-1.144277550391152
-1.2667853885728562
-0.8015490448548803
-1.2545898625195235
-1.2399409872278682
-1.2407190017247132
-1.4806405197237353
-1.3479049235699136
-0.40549275642516136
-1.1257696919977178
-0.7365827275481962
-0.29887247801039507
-1.0065893587190686
-1.204252015237799
-0.771105557871806
-1.3837196554014923
-0.4160494725110624
-0.7626242413494282
-0.890216706532243
-0.588321659861208
-1.1176653008861024
-0.7904836972999192
-1.2679269056309153
-1.4796605526481272
-0.918210529995946
-0.944934782984916
-0.9703480222637211
-1.2123491771298944
-0.6693664720976784
-0.9327301464602442
-1.1305497044223642
-0.9856906648391828
-1.0073850395886552
-1.177594954143359
-1.0362128409579867
-1.3930352541530908
-1.3538393346583604
-1.2682105326698263
-1.185307761765884
-1.0952454872753918
-1.1342575743053231
-0.9747232012787634
-0.9954607787270078
-1.0092198473089269
-0.6162268735830878
-1.1064372577104962
-0.9531775386686974
-1.1696729790901372
-1.2617467382935104
-1.2005457994418691
-1.1345944000341888
-1.7675875606250884
-1.2347448793208855
-0.6682167817628937
-1.4368366286783498
-0.3053282431705071
-0.3149532834483466
-0.7886614511045167
-1.210970109453811
-0.9249216651890038
-0.943556057574952
-1.2829422051193546
-1.1400225291279753
-1.2001048710680493
-0.3958327662817851
-1.1712552334139446
-0.6504672018433126
-1.0609874308748317
-1.0798422794814115
-1.3388146989441907
-0.7838127868566858
-0.7414291792289447
-1.0051379345461697
-0.6362578369024021
-0.9010965160824185
-1.2720857195034512
-1.1399399587188555
-0.7185012114139937
-1.3301714574189987
-0.7923618508352206
-0.9335666821712891
-1.0292715362666343
-1.1144113783047658
-0.5284599361121849
-1.0032775554349485
-1.105221655902639
-1.2647067181642484
-0.8652013213057188
-1.5827071475589065
-0.9107801079425144
-0.7229270381914574
-1.2042818582846024
-1.3070810679850524
-1.2025641621489882
-0.9870304630807141
-0.9224346771533192
-0.6937806555617811
-0.8916822609689348
-1.0401465338327114
-0.34687918795724215
-0.9487204919975483
-1.026897634576926
-1.5306236624684288
-1.0425061696478508
-1.1759985703749152
-1.3906195932340495
-0.6415448729943023
-0.07010431529748473
-1.079693712542749
-0.9008423082000832
-1.3151301908502262
-1.1279048270936158
-0.9931774625026719
-0.6089950401393196
-0.8155160453025871
-1.0220153079161065
-1.0456976559902529
-0.7116385124653561
-0.28839825392905993
-1.0452397054659741
-0.9684425441424622
-0.9350257156287114
-1.1598991291267993
-1.355600536425186
-0.7613169034859766
-1.4232894337864934
-1.1254694244694718
-0.8802427121110838
-0.5575696468244331
-1.1264746726220523
-0.925310515605517
-0.62985805656362
-0.5510198262552706
-1.0209504498487547
-0.6785174567772003
-0.6215981342724319
-0.9503642472290892
-1.2547867927929133
-1.2598295672470385
-1.040571128918117
-0.9174545914746943
-1.061375030158132
-1.0282090473107388
-1.0103251024576139
-1.3211764727594186
-1.4543027036103524
-1.0022004233534574
-0.9833817691726381
-1.2204947337888967
-1.3538424753526357
-0.5044493375613683
-1.2011289588988632
-1.6697971620543797
-0.7308015155346652
-0.7024188422119408
-0.667367757854052
-0.9230394014576575
-1.1429830729216377
-1.273096908840074
-0.746748969928305
-1.243392266457974
-1.3374779578806795
-0.8678381237650257
-1.0463881405586335
-0.8839876564068874
-1.504208254132493
-1.0169561103397342
-1.3749718595371263
-1.0746537443462074
-0.7427452364835716
-1.0490414828232986
-0.4015795454955935
-0.6685107045597931
-1.290493827485676
-1.0421322860107267
-1.1990020415823182
-1.354895920204683
-0.4913269348344187
-0.5961858810656224
-1.5011188198608352
-1.3906338726868483
-0.8895789492443669
-1.069947490707463
-1.4034499453373002
-0.9005960431792204
-0.855256054886965
-0.5688760913065352
-0.7071240308849269
-0.5690805937788923
-1.1248239591006097
-1.0950769855808886
-1.2034330626235885
-0.7806356498952169
-1.112446420386064
-0.8171137286350927
-1.1095984548512092
-0.6757748242092703
-1.0152269514705097
-1.068666500394059
-1.0501465065350146
0.25648643006618954
-1.3625500788614318
-1.4141747409642562
-1.1924984649513561
-0.6430496218383013
-1.217499650803532
-1.1386641714194639
-0.601861941064513
-0.7592770132910545
-0.7914217793232581
-1.0984499888437398
-1.0700354414409077
-0.6591508120309868
-0.7965023349104854
-0.898666867000486
-1.035646807913821
-0.6660487001248612
-1.7861259105206244
-0.8100128221669536
-0.30677934895386727
-0.6290154723891419
-1.1448832188698361
-1.0776938744236304
-1.0720915524552055
-0.991040803078036
-1.2308173726907938
-1.3213960903991335
-1.0455843010093844
-0.5765045192685392
-1.2215897739514787
-0.600825130122189
-1.099160349485544
-0.9592119529291807
-1.3810936803154306
-0.9154133861143237
-0.5988410124856784
-0.7148579159357098
-1.4520664670697414
-0.5285051596560066
-0.5819195670226947
-1.0277614979006273
-1.1549757576063513
-0.39208253620057576
-1.2253392404722092
-0.6745487709612945
-0.8913566356469431
-0.881654423422134
-1.3341126872219462
-1.0447851559245152
-0.23927223913977969
-0.5476382506898858
-1.0724585745234094
-0.7061814196228227
-0.906754191085966
-0.9223345576096591
-0.9707719547556053
-1.0315235289440494
-0.7705956206375504
-0.7135725377658986
-0.7903294127283402
-0.9712604471093158
-1.2024308296740145
-0.7551379797803719
-0.5517170644468052
-1.5777748052611145
-1.2139889722024861
-1.5569972254385789
-1.3333505521148936
-1.0509022463526492
-0.22253692375554124
-0.7438849448128337
-1.2533746490938142
-0.29613827907841994
-0.4504994124658026
-0.9837026501160295
-0.8014761552557843
-0.22269696904184855
-1.0758360264869538
-1.1560716973528997
-1.0503130407841184
-0.681974727561041
-0.44056180095437014
-1.2419130889737886
-0.749185304237983
-0.6046355665368708
-1.0547721982131293
-1.636299417373948
-1.129477431974962
-0.5868549302187205
-1.2995447909131599
-1.3843464860590728
-0.561115551134634
-0.789555431134275
-0.9929538726168659
-1.2774866851219997
-0.8468576203284357
-0.6711257102727899
-0.5632788851546593
-1.2497135872090155
-0.9773518801079035
-1.1585837839428166
-1.0709938831553245
-1.226743915916657
-0.858859521561925
-0.983161433602092
-0.419814859327559
-0.8022077202982416
-1.1829228253513264
-1.01395168389557
-0.28643697523730793
-0.8534119555062745
-1.4162400436321718
-0.9281491270488829
-0.6486156815908544
-0.8051996127135936
-1.108321795299048
-1.0324941342311007
-0.22676800984346812
-1.1182108657477983
-1.1084580713663286
-1.324300880709231
-1.8597933359478418
-1.1022079745707742
-1.0268483638344463
-0.9527155204720543
-1.163018005674715
-1.0170040982868898
-0.806433142111814
-0.9107440062513064
-0.8234452278095432
-0.7743084329985521
-1.436710985832761
-1.1961277849107432
-0.481908359969637
-1.502026151056583
-1.0940244316339118
-1.3431827607009552
-0.4562046784200078
-0.934891894690935
-1.0777407419122085
-1.3233302312204387
-0.930791581661012
-1.1493075769550671
-0.7860371732434999
-1.366975266969746
-0.6018510315709591
0.05961816563650757
-1.0302696595029488
-1.0969320654705683
-1.1059708409248543
-0.63013217443266
-0.3279937832287203
-1.3719421048258909
-0.7922593485068461
-1.2973220720057412
-0.7763952983643776
-0.9945800470137556
-0.8184468023718239
-1.30737107412358
-0.8770455788888825
-0.666312379324836
-1.130088889481513
-0.7377007272787637
-1.1207354087376302
-0.6935315366310704
-1.4787427091283405
-1.1352162210172452
-1.1928008050084316
-1.1659485740498354
-1.510781209650247
-1.5661085104423478
-0.5887105367627328
-1.15825986737579
-1.0274803631257043
-1.033898414990702
-0.7479826734858079
-0.8446793844755689
-0.6579407903691674
-1.069852434118502
-1.5073073928391523
-1.1926867377202797
-1.2792814923685398
-0.5973094153241192
-1.3430749515509461
-1.103692528460698
-1.0197620838439292
-0.8346004453011062
-0.992647358016967
-0.912966929201616
-0.650952105301343
-0.9256232584440767
-1.5085237507892941
-1.1682694237334061
-1.153104100285745
-1.1374385092280477
-0.47517625833492616
-1.3999050370349835
-1.5490373524767733
-0.45851711289415675
-0.9548353240246001
-1.4959346715280617
-1.6009400050870823
-1.7986839208394372
-0.6453577187512565
-0.9126264530455899
-0.632488825494022
-1.1334692018218249
-0.887369343110251
-1.0685126035122892
-0.12704239710110699
-0.5668236733673382
-1.0524752515079285
-1.2018259334133745
-1.2083144404663244
-0.660003700375114
-0.7573357957184612
-1.1534443110511603
-0.8469192661799951
-0.6536926352122663
-1.1923455680823167
-0.8328802452125075
-1.5007634495629105
-0.7325957723006695
-0.9619446853712503
-0.6394760349198663
-0.8370252325584602
-1.1705691033698713
-0.44581970372621527
-0.675059005372745
-0.6464590170465812
-1.0918667865748262
-1.499391776192411
-1.1657478126129632
-1.0588452891560252
-1.1914760476164474
-0.48640636092960676
-0.5733657691892233
-0.6275966327083751
-0.6583669101374596
-0.9986375511845438
-0.9666527073316757
-0.8483439122507974
-0.5805461801125631
-1.256945699858349
-1.4176347877505862
-0.19238101506037708
-1.0604330526976469
-0.7916162723978744
-0.7555327523537585
-1.3359562548199762
-0.7981915813202392
-0.5899814327570141
-0.812332816514612
-0.8506423295423531
-1.2279761326477114
-1.11356865924661
-0.8989186252321986
